,source,target
0,1,987
1,2,483
2,2,196
3,3,27
4,3,10
5,4,39
6,4,453
7,5,275
8,4,182
9,5,23
10,5,36
11,6,480
12,5,842
13,7,889
14,5,10
15,9,10
16,7,73
17,9,138
18,6,287
19,8,52
20,6,263
21,12,44
22,12,59
23,13,37
24,7,76
25,11,499
26,12,190
27,14,607
28,8,122
29,16,57
30,8,898
31,17,125
32,13,65
33,14,982
34,6,1015
35,19,20
36,16,482
37,17,321
38,19,206
39,20,337
40,7,23
41,11,23
42,17,67
43,18,183
44,13,826
45,14,25
46,16,400
47,21,484
48,4,27
49,11,27
50,20,464
51,22,951
52,18,528
53,24,648
54,21,292
55,26,608
56,26,456
57,30,705
58,26,297
59,31,695
60,11,197
61,15,419
62,12,463
63,13,145
64,15,441
65,33,152
66,18,36
67,24,36
68,14,37
69,22,37
70,33,971
71,35,862
72,8,39
73,26,39
74,18,165
75,24,333
76,24,475
77,40,188
78,21,123
79,30,964
80,9,896
81,11,991
82,13,315
83,34,276
84,9,438
85,11,579
86,20,164
87,22,541
88,31,92
89,32,605
90,34,708
91,44,105
92,32,975
93,47,940
94,17,202
95,29,63
96,22,314
97,28,169
98,26,52
99,32,52
100,30,495
101,42,490
102,16,253
103,49,106
104,31,720
105,47,698
106,44,553
107,48,277
108,17,57
109,50,57
110,35,598
111,38,58
112,14,59
113,21,59
114,29,530
115,50,461
116,47,91
117,55,114
118,38,226
119,58,328
120,50,63
121,60,63
122,50,449
123,60,64
124,19,65
125,20,65
126,38,266
127,62,791
128,24,67
129,41,67
130,47,454
131,61,186
132,58,542
133,62,254
134,61,829
135,68,244
136,68,491
137,70,113
138,31,487
139,71,72
140,33,73
141,58,73
142,70,428
143,71,658
144,61,341
145,68,258
146,15,76
147,33,76
148,33,676
149,58,174
150,30,262
151,72,361
152,15,517
153,77,683
154,40,80
155,41,80
156,72,860
157,78,201
158,49,371
159,54,501
160,44,520
161,56,946
162,54,149
163,82,877
164,56,952
165,83,365
166,62,350
167,69,654
168,68,222
169,71,486
170,70,523
171,74,638
172,82,117
173,84,603
174,28,882
175,51,735
176,61,91
177,74,91
178,71,92
179,72,92
180,22,866
181,46,168
182,42,445
183,53,803
184,55,95
185,75,420
186,71,304
187,87,555
188,24,843
189,41,1004
190,87,1007
191,96,98
192,78,1024
193,81,558
194,82,175
195,89,316
196,56,101
197,83,469
198,71,235
199,74,774
200,29,103
201,60,103
202,53,752
203,94,225
204,48,1003
205,56,621
206,84,106
207,89,134
208,47,884
209,55,634
210,70,119
211,102,374
212,81,1014
213,99,109
214,40,212
215,80,110
216,83,507
217,85,111
218,81,112
219,99,550
220,102,771
221,108,289
222,75,871
223,95,595
224,32,239
225,100,115
226,94,236
227,104,467
228,89,117
229,100,387
230,87,666
231,96,890
232,108,119
233,113,119
234,35,452
235,69,176
236,21,471
237,78,682
238,41,741
239,97,845
240,42,123
241,94,123
242,99,124
243,112,848
244,60,443
245,103,756
246,80,360
247,110,440
248,35,793
249,120,358
250,97,667
251,122,265
252,110,129
253,126,732
254,46,891
255,93,251
256,103,687
257,125,131
258,49,800
259,106,215
260,100,290
261,115,389
262,106,427
263,132,307
264,77,135
265,79,238
266,100,179
267,133,269
268,133,137
269,136,988
270,11,526
271,45,462
272,84,139
273,89,474
274,93,140
275,130,140
276,51,141
277,90,354
278,120,142
279,127,712
280,28,717
281,51,146
282,51,144
283,143,318
284,34,145
285,48,145
286,143,213
287,144,208
288,120,942
289,127,394
290,60,148
291,125,148
292,84,271
293,139,326
294,94,299
295,116,423
296,130,151
297,140,477
298,58,152
299,77,152
300,74,496
301,88,584
302,144,367
303,146,601
304,146,155
305,154,273
306,122,736
307,128,375
308,102,571
309,113,237
310,75,158
311,95,158
312,104,622
313,116,372
314,85,347
315,111,160
316,90,878
317,141,923
318,140,914
319,151,573
320,95,646
321,114,163
322,46,164
323,151,164
324,40,165
325,41,165
326,136,334
327,137,210
328,62,761
329,86,245
330,93,531
331,130,168
332,51,169
333,144,169
334,125,709
335,131,170
336,49,171
337,132,519
338,96,494
339,118,630
340,113,207
341,157,581
342,77,513
343,152,174
344,133,175
345,137,175
346,120,176
347,127,727
348,157,317
349,173,177
350,116,178
351,159,713
352,136,743
353,166,203
354,130,847
355,151,604
356,151,677
357,162,397
358,11,182
359,38,182
360,97,183
361,128,183
362,88,870
363,153,184
364,166,766
365,179,406
366,87,874
367,98,777
368,90,904
369,141,187
370,41,188
371,80,188
372,118,377
373,172,189
374,54,602
375,82,836
376,172,191
377,189,303
378,79,600
379,135,883
380,131,629
381,170,861
382,162,433
383,181,575
384,55,583
385,107,799
386,79,196
387,192,196
388,38,927
389,66,197
390,173,863
391,177,769
392,143,199
393,154,567
394,177,616
395,198,259
396,81,201
397,112,201
398,50,202
399,64,649
400,179,364
401,185,885
402,110,204
403,129,356
404,85,205
405,160,763
406,162,206
407,181,206
408,173,207
409,177,207
410,146,208
411,155,208
412,116,413
413,150,503
414,185,657
415,203,302
416,150,675
417,209,879
418,129,426
419,204,212
420,155,213
421,208,213
422,198,931
423,200,918
424,132,921
425,171,715
426,98,731
427,186,411
428,186,217
429,216,398
430,89,511
431,117,284
432,99,219
433,109,219
434,69,1000
435,176,220
436,45,481
437,138,512
438,118,222
439,191,222
440,86,827
441,167,306
442,200,296
443,214,450
444,104,225
445,116,225
446,167,278
447,223,790
448,185,432
449,210,227
450,181,623
451,194,228
452,139,294
453,149,536
454,172,651
455,191,230
456,45,941
457,221,231
458,210,232
459,227,537
460,181,844
461,194,436
462,216,924
463,217,391
464,102,235
465,157,235
466,209,994
467,211,476
468,157,237
469,198,237
470,135,238
471,192,894
472,115,239
473,137,612
474,53,734
475,159,240
476,151,737
477,180,722
478,107,509
479,195,565
480,108,479
481,113,881
482,88,244
483,153,244
484,167,775
485,226,566
486,217,246
487,234,993
488,157,505
489,198,627
490,128,498
491,156,305
492,160,957
493,205,692
494,74,723
495,153,250
496,130,251
497,168,251
498,117,740
499,218,293
500,54,253
501,82,253
502,69,254
503,86,254
504,109,255
505,219,778
506,216,295
507,246,961
508,83,257
509,101,257
510,75,393
511,158,258
512,200,259
513,214,259
514,195,260
515,242,875
516,223,261
517,226,703
518,78,262
519,121,262
520,19,263
521,20,263
522,180,399
523,241,792
524,128,265
525,156,265
526,66,266
527,197,266
528,218,628
529,252,796
530,189,268
531,191,359
532,136,269
533,166,269
534,218,981
535,267,291
536,149,271
537,229,1021
538,227,911
539,232,770
540,155,909
541,208,273
542,122,383
543,156,274
544,34,275
545,83,275
546,83,276
547,111,276
548,56,277
549,105,277
550,226,643
551,261,801
552,111,279
553,276,279
554,156,331
555,248,488
556,132,543
557,134,343
558,214,572
559,224,282
560,186,283
561,256,379
562,218,978
563,252,336
564,267,285
565,270,285
566,162,798
567,233,286
568,14,287
569,25,867
570,107,757
571,195,288
572,113,493
573,243,311
574,133,685
575,137,552
576,270,291
577,285,291
578,78,292
579,262,292
580,252,554
581,284,833
582,229,772
583,271,797
584,256,325
585,283,1008
586,224,296
587,282,296
588,32,297
589,239,297
590,221,718
591,231,781
592,150,299
593,211,838
594,256,839
595,295,742
596,233,564
597,286,301
598,210,614
599,227,319
600,191,539
601,268,410
602,96,304
603,118,989
604,248,305
605,280,305
606,223,1022
607,261,446
608,134,841
609,281,522
610,108,730
611,289,308
612,203,760
613,302,853
614,280,782
615,305,447
616,289,485
617,308,451
618,270,807
619,285,880
620,154,1009
621,199,704
622,141,314
623,161,314
624,101,315
625,257,315
626,100,660
627,252,316
628,200,317
629,214,317
630,154,318
631,313,318
632,302,559
633,309,707
634,231,320
635,298,819
636,150,321
637,211,321
638,137,645
639,239,322
640,167,679
641,278,323
642,267,806
643,285,958
644,295,935
645,300,325
646,149,326
647,229,326
648,281,327
649,307,972
650,62,328
651,86,328
652,138,764
653,221,641
654,307,967
655,327,928
656,280,437
657,305,974
658,242,332
659,260,984
660,204,749
661,212,333
662,166,334
663,203,334
664,137,335
665,290,444
666,284,336
667,293,351
668,22,337
669,180,337
670,219,659
671,255,338
672,293,633
673,336,339
674,261,340
675,306,340
676,158,341
677,258,341
678,127,913
679,147,342
680,281,343
681,327,343
682,214,711
683,224,852
684,224,345
685,344,345
686,205,510
687,249,346
688,249,347
689,346,759
690,309,348
691,319,348
692,195,349
693,288,973
694,86,350
695,223,350
696,336,561
697,339,680
698,48,738
699,105,948
700,344,353
701,345,785
702,141,725
703,187,907
704,308,355
705,311,355
706,204,356
707,333,356
708,187,540
709,354,872
710,127,358
711,147,767
712,268,359
713,303,359
714,126,855
715,129,947
716,99,361
717,109,361
718,288,414
719,349,362
720,248,363
721,305,588
722,309,364
723,319,364
724,205,365
725,346,365
726,135,597
727,192,534
728,154,367
729,273,367
730,156,653
731,274,933
732,327,369
733,343,369
734,290,370
735,335,636
736,89,371
737,270,371
738,159,372
739,178,372
740,9,950
741,43,802
742,243,374
743,311,374
744,280,473
745,310,375
746,286,376
747,301,376
748,189,377
749,268,377
750,85,378
751,347,378
752,283,379
753,295,644
754,346,762
755,347,380
756,126,381
757,360,929
758,79,661
759,192,382
760,274,383
761,368,383
762,88,384
763,184,688
764,156,849
765,331,385
766,241,714
767,264,386
768,252,387
769,316,387
770,159,618
771,178,788
772,335,787
773,370,389
774,28,390
775,90,721
776,234,391
777,246,391
778,349,574
779,362,1001
780,258,393
781,341,393
782,147,394
783,358,394
784,229,395
785,294,668
786,198,396
787,282,396
788,233,544
789,286,397
790,246,455
791,300,596
792,264,399
793,386,854
794,171,779
795,215,765
796,82,613
797,190,435
798,45,812
799,329,932
800,190,998
801,401,403
802,178,404
803,388,404
804,354,405
805,357,405
806,185,406
807,203,406
808,170,901
809,193,1017
810,300,664
811,398,968
812,329,409
813,402,900
814,303,693
815,359,410
816,256,699
817,379,411
818,216,652
819,398,551
820,209,413
821,211,489
822,362,809
823,392,414
824,184,850
825,384,828
826,384,640
827,415,416
828,114,609
829,163,417
830,300,691
831,408,418
832,77,419
833,174,419
834,95,999
835,417,420
836,370,421
837,389,726
838,274,422
839,368,422
840,211,423
841,299,423
842,96,424
843,230,637
844,147,903
845,342,425
846,212,426
847,333,426
848,134,427
849,330,427
850,153,428
851,244,428
852,211,429
853,236,525
854,178,430
855,404,959
856,215,431
857,400,431
858,227,432
859,232,432
860,194,433
861,228,592
862,69,434
863,220,905
864,401,820
865,403,611
866,233,930
867,397,436
868,331,437
869,385,437
870,221,617
871,298,794
872,86,570
873,245,439
874,126,440
875,129,440
876,127,620
877,142,615
878,255,886
879,338,672
880,125,887
881,148,443
882,335,444
883,389,444
884,94,719
885,299,518
886,306,647
887,340,446
888,310,547
889,375,447
890,400,856
891,431,448
892,64,449
893,202,686
894,224,450
895,345,859
896,311,451
897,374,451
898,142,582
899,441,452
900,25,453
901,287,868
902,68,454
903,424,454
904,398,455
905,412,922
906,242,656
907,260,456
908,264,457
909,386,457
910,392,458
911,414,815
912,163,459
913,417,472
914,230,996
915,424,460
916,60,461
917,103,461
918,329,462
919,409,462
920,48,463
921,352,463
922,199,464
923,313,464
924,294,465
925,395,970
926,163,466
927,459,466
928,116,817
929,413,895
930,415,468
931,416,1005
932,101,469
933,257,469
934,338,470
935,442,470
936,121,471
937,262,471
938,459,472
939,466,472
940,375,473
941,447,473
942,139,474
943,326,474
944,41,475
945,97,475
946,236,893
947,429,814
948,228,587
949,433,477
950,248,478
951,363,936
952,243,479
953,374,479
954,64,480
955,202,480
956,298,481
957,438,481
958,30,482
959,42,482
960,43,483
961,373,483
962,260,484
963,332,484
964,311,485
965,374,485
966,98,486
967,234,486
968,109,487
969,255,487
970,310,488
971,447,488
972,413,690
973,467,489
974,104,490
975,159,490
976,424,491
977,460,491
978,395,492
979,465,966
980,289,493
981,308,493
982,230,494
983,460,753
984,53,495
985,388,495
986,153,625
987,184,496
988,198,497
989,247,497
990,363,498
991,478,498
992,147,499
993,425,499
994,159,818
995,240,500
996,401,501
997,435,851
998,112,502
999,124,502
1000,209,503
1001,413,503
1002,347,786
1003,378,662
1004,247,754
1005,497,505
1006,278,506
1007,323,506
1008,111,507
1009,279,507
1010,220,508
1011,434,508
1012,242,509
1013,456,509
1014,346,510
1015,380,963
1016,270,511
1017,312,511
1018,221,512
1019,409,512
1020,174,513
1021,419,513
1022,465,917
1023,492,514
1024,299,915
1025,445,562
1026,124,599
1027,502,642
1028,192,750
1029,366,563
1030,445,1013
1031,515,897
1032,171,519
1033,400,519
1034,257,520
1035,469,520
1036,118,783
1037,304,702
1038,307,522
1039,330,899
1040,184,523
1041,468,523
1042,412,524
1043,455,524
1044,429,577
1045,476,525
1046,138,526
1047,329,526
1048,285,939
1049,312,926
1050,29,528
1051,103,528
1052,354,529
1053,405,529
1054,148,530
1055,443,530
1056,168,531
1057,251,531
1058,412,532
1059,455,532
1060,300,533
1061,418,902
1062,366,534
1063,517,534
1064,260,831
1065,332,535
1066,395,536
1067,465,739
1068,232,537
1069,272,537
1070,455,965
1071,532,538
1072,303,539
1073,359,539
1074,357,540
1075,405,540
1076,180,541
1077,386,541
1078,434,542
1079,508,716
1080,281,543
1081,343,543
1082,397,544
1083,436,1018
1084,74,545
1085,250,825
1086,304,546
1087,521,590
1088,447,547
1089,488,547
1090,342,710
1091,425,548
1092,331,549
1093,385,549
1094,502,550
1095,516,983
1096,412,724
1097,524,551
1098,290,552
1099,370,552
1100,378,1011
1101,504,553
1102,293,554
1103,351,789
1104,172,555
1105,191,555
1106,476,938
1107,525,556
1108,388,557
1109,404,746
1110,516,1010
1111,550,558
1112,319,559
1113,348,559
1114,323,701
1115,506,560
1116,351,561
1117,554,561
1118,515,562
1119,518,562
1120,517,563
1121,534,563
1122,301,564
1123,376,564
1124,332,565
1125,535,565
1126,245,960
1127,439,566
1128,199,567
1129,464,567
1130,433,568
1131,477,631
1132,312,569
1133,527,569
1134,439,570
1135,566,570
1136,247,571
1137,497,571
1138,282,748
1139,396,572
1140,194,573
1141,433,573
1142,392,574
1143,414,574
1144,194,575
1145,228,575
1146,388,846
1147,557,576
1148,525,577
1149,556,577
1150,142,997
1151,452,578
1152,402,579
1153,409,995
1154,340,580
1155,446,580
1156,497,581
1157,505,837
1158,452,925
1159,578,745
1160,349,583
1161,362,583
1162,153,584
1163,496,584
1164,401,758
1165,403,908
1166,339,821
1167,351,586
1168,477,729
1169,568,944
1170,363,689
1171,478,869
1172,521,1006
1173,546,589
1174,546,590
1175,589,590
1176,105,678
1177,352,591
1178,568,592
1179,587,776
1180,425,1023
1181,548,912
1182,264,594
1183,386,594
1184,417,595
1185,420,595
1186,398,596
1187,455,596
1188,366,597
1189,534,597
1190,220,598
1191,508,598
1192,516,599
1193,558,599
1194,192,600
1195,382,910
1196,313,601
1197,464,601
1198,403,602
1199,585,992
1200,267,876
1201,324,603
1202,180,604
1203,399,980
1204,308,674
1205,355,605
1206,587,606
1207,592,606
1208,121,607
1209,471,607
1210,240,608
1211,500,768
1212,417,609
1213,420,609
1214,508,610
1215,542,962
1216,435,834
1217,501,611
1218,239,612
1219,322,612
1220,585,613
1221,602,613
1222,302,614
1223,559,614
1224,441,615
1225,452,615
1226,345,616
1227,353,616
1228,438,617
1229,481,617
1230,388,618
1231,557,813
1232,352,619
1233,591,619
1234,441,620
1235,452,620
1236,591,816
1237,619,805
1238,500,622
1239,608,622
1240,228,623
1241,592,623
1242,355,624
1243,605,624
1244,496,625
1245,584,625
1246,312,626
1247,527,626
1248,247,627
1249,571,627
1250,527,920
1251,569,628
1252,193,629
1253,407,629
1254,191,630
1255,359,630
1256,568,631
1257,592,631
1258,418,823
1259,533,632
1260,339,784
1261,586,633
1262,107,634
1263,195,634
1264,465,635
1265,536,635
1266,370,636
1267,421,636
1268,424,637
1269,460,637
1270,384,744
1271,416,638
1272,585,639
1273,602,639
1274,416,640
1275,468,640
1276,409,641
1277,462,641
1278,516,642
1279,558,642
1280,506,873
1281,560,643
1282,379,644
1283,411,644
1284,322,645
1285,612,645
1286,459,646
1287,466,755
1288,446,647
1289,580,647
1290,131,648
1291,629,648
1292,202,649
1293,449,649
1294,467,650
1295,489,650
1296,460,651
1297,494,651
1298,532,652
1299,538,652
1300,368,865
1301,422,653
1302,439,654
1303,566,654
1304,431,670
1305,448,655
1306,456,656
1307,509,656
1308,232,657
1309,537,657
1310,250,658
1311,545,658
1312,338,659
1313,470,659
1314,316,660
1315,387,660
1316,382,661
1317,600,804
1318,504,662
1319,553,662
1320,295,858
1321,325,663
1322,408,664
1323,418,664
1324,448,949
1325,655,665
1326,268,666
1327,410,666
1328,478,667
1329,588,667
1330,492,668
1331,514,668
1332,442,824
1333,470,669
1334,655,916
1335,665,670
1336,357,671
1337,540,671
1338,442,672
1339,470,672
1340,524,673
1341,551,673
1342,605,674
1343,624,674
1344,429,675
1345,556,675
1346,366,676
1347,597,676
1348,181,677
1349,623,677
1350,591,678
1351,619,678
1352,560,679
1353,643,679
1354,351,680
1355,586,680
1356,90,681
1357,390,681
1358,121,682
1359,471,682
1360,382,683
1361,661,683
1362,586,684
1363,633,684
1364,421,685
1365,636,685
1366,449,686
1367,649,686
1368,193,687
1369,407,687
1370,416,688
1371,638,688
1372,588,689
1373,667,728
1374,489,690
1375,650,976
1376,418,691
1377,664,691
1378,249,692
1379,347,692
1380,410,693
1381,666,693
1382,396,694
1383,572,694
1384,115,695
1385,239,695
1386,665,696
1387,670,990
1388,390,697
1389,681,979
1390,55,698
1391,95,698
1392,411,699
1393,644,699
1394,588,700
1395,689,733
1396,560,701
1397,643,985
1398,521,702
1399,589,702
1400,261,703
1401,340,703
1402,313,704
1403,464,704
1404,72,705
1405,112,705
1406,501,706
1407,611,706
1408,319,707
1409,348,707
1410,619,708
1411,621,835
1412,407,709
1413,687,709
1414,548,710
1415,593,710
1416,344,711
1417,353,711
1418,578,811
1419,582,822
1420,404,713
1421,430,986
1422,386,714
1423,399,714
1424,215,715
1425,448,715
1426,542,716
1427,610,716
1428,143,717
1429,199,717
1430,298,718
1431,481,718
1432,445,719
1433,518,719
1434,466,956
1435,646,720
1436,390,721
1437,697,721
1438,386,722
1439,457,722
1440,250,919
1441,545,723
1442,551,724
1443,673,724
1444,405,725
1445,529,725
1446,421,832
1447,636,864
1448,176,727
1449,220,727
1450,689,728
1451,700,728
1452,587,729
1453,606,729
1454,624,730
1455,674,730
1456,234,731
1457,391,731
1458,129,732
1459,426,732
1460,700,733
1461,728,733
1462,240,734
1463,608,830
1464,187,735
1465,529,735
1466,368,736
1467,653,736
1468,241,737
1469,594,737
1470,352,738
1471,619,738
1472,536,739
1473,635,739
1474,252,740
1475,387,740
1476,422,741
1477,653,741
1478,408,742
1479,664,742
1480,179,743
1481,364,743
1482,638,744
1483,688,744
1484,582,745
1485,712,745
1486,557,746
1487,576,746
1488,470,747
1489,669,747
1490,572,748
1491,694,748
1492,333,749
1493,426,749
1494,517,750
1495,534,750
1496,325,906
1497,663,751
1498,557,752
1499,618,752
1500,494,753
1501,651,753
1502,505,754
1503,581,943
1504,646,755
1505,720,755
1506,170,756
1507,407,756
1508,362,757
1509,392,757
1510,585,758
1511,639,758
1512,504,759
1513,553,759
1514,348,760
1515,707,760
1516,323,761
1517,701,761
1518,380,762
1519,510,762
1520,380,763
1521,510,763
1522,329,764
1523,409,764
1524,448,765
1525,696,765
1526,272,766
1527,537,766
1528,358,767
1529,394,767
1530,608,768
1531,734,768
1532,214,769
1533,450,769
1534,272,770
1535,537,770
1536,173,771
1537,177,771
1538,294,772
1539,465,772
1540,546,773
1541,589,773
1542,177,774
1543,616,774
1544,245,775
1545,439,775
1546,592,776
1547,623,776
1548,217,777
1549,391,777
1550,255,778
1551,338,778
1552,400,779
1553,519,779
1554,231,780
1555,320,780
1556,298,781
1557,718,781
1558,310,782
1559,375,782
1560,521,783
1561,589,783
1562,633,784
1563,684,784
1564,353,785
1565,711,785
1566,504,786
1567,662,786
1568,389,787
1569,726,1019
1570,576,788
1571,746,788
1572,554,789
1573,561,789
1574,226,790
1575,643,790
1576,66,791
1577,197,791
1578,594,792
1579,737,792
1580,342,793
1581,425,793
1582,438,794
1583,617,794
1584,533,795
1585,632,795
1586,324,796
1587,603,796
1588,514,797
1589,668,1020
1590,376,798
1591,564,798
1592,195,799
1593,288,799
1594,327,934
1595,369,800
1596,278,801
1597,506,801
1598,373,802
1599,483,802
1600,430,803
1601,713,803
1602,661,804
1603,683,804
1604,621,805
1605,708,805
1606,324,806
1607,796,806
1608,569,1002
1609,628,807
1610,403,808
1611,639,808
1612,414,809
1613,458,809
1614,161,810
1615,314,810
1616,712,1012
1617,745,811
1618,402,812
1619,409,812
1620,618,813
1621,752,813
1622,556,814
1623,577,814
1624,458,815
1625,809,815
1626,621,816
1627,805,816
1628,650,817
1629,690,817
1630,500,818
1631,768,818
1632,320,819
1633,780,819
1634,435,820
1635,611,820
1636,586,821
1637,684,821
1638,712,822
1639,745,822
1640,632,823
1641,795,823
1642,669,824
1643,747,824
1644,545,825
1645,723,825
1646,25,826
1647,287,826
1648,223,827
1649,306,827
1650,415,828
1651,468,828
1652,545,829
1653,825,829
1654,734,830
1655,768,830
1656,535,831
1657,565,831
1658,726,832
1659,787,832
1660,684,833
1661,821,833
1662,611,834
1663,706,834
1664,708,835
1665,805,835
1666,190,836
1667,808,836
1668,581,837
1669,754,837
1670,515,838
1671,562,838
1672,533,839
1673,632,839
1674,112,840
1675,124,953
1676,330,841
1677,522,841
1678,780,842
1679,819,842
1680,128,843
1681,498,843
1682,301,844
1683,564,844
1684,385,845
1685,549,1016
1686,576,846
1687,746,846
1688,457,847
1689,722,847
1690,124,848
1691,840,848
1692,385,849
1693,549,849
1694,468,850
1695,828,954
1696,706,851
1697,834,851
1698,344,852
1699,345,852
1700,309,853
1701,364,853
1702,399,854
1703,604,854
1704,360,855
1705,381,977
1706,665,856
1707,670,856
1708,369,945
1709,800,857
1710,663,858
1711,751,858
1712,450,859
1713,769,859
1714,840,860
1715,848,860
1716,193,861
1717,687,861
1718,66,862
1719,197,862
1720,694,863
1721,748,863
1722,726,864
1723,787,864
1724,653,865
1725,736,865
1726,93,866
1727,140,866
1728,287,867
1729,453,867
1730,453,868
1731,867,868
1732,700,869
1733,728,869
1734,415,870
1735,828,870
1736,114,871
1737,163,871
1738,357,872
1739,671,872
1740,643,873
1741,701,873
1742,283,874
1743,663,874
1744,535,875
1745,565,875
1746,603,876
1747,796,876
1748,229,877
1749,395,877
1750,161,878
1751,314,878
1752,211,879
1753,429,879
1754,312,880
1755,527,880
1756,243,881
1757,479,881
1758,681,882
1759,697,882
1760,192,883
1761,238,883
1762,288,884
1763,458,884
1764,203,885
1765,302,885
1766,442,886
1767,824,886
1768,443,887
1769,530,887
1770,468,888
1771,850,888
1772,373,889
1773,483,889
1774,589,890
1775,783,890
1776,241,891
1777,737,891
1778,632,892
1779,795,969
1780,476,893
1781,525,893
1782,238,894
1783,883,894
1784,467,895
1785,650,895
1786,43,896
1787,802,896
1788,518,897
1789,562,897
1790,381,898
1791,855,898
1792,522,899
1793,841,899
1794,409,900
1795,579,900
1796,407,901
1797,687,901
1798,795,902
1799,892,902
1800,425,903
1801,593,903
1802,671,904
1803,872,904
1804,434,905
1805,508,905
1806,751,906
1807,858,955
1808,529,907
1809,735,907
1810,639,908
1811,808,908
1812,273,909
1813,367,909
1814,600,910
1815,804,910
1816,272,911
1817,766,911
1818,593,912
1819,710,912
1820,548,913
1821,912,913
1822,286,914
1823,397,914
1824,515,915
1825,838,915
1826,670,916
1827,696,916
1828,514,917
1829,797,917
1830,353,918
1831,711,918
1832,723,919
1833,825,919
1834,628,920
1835,807,920
1836,655,921
1837,665,921
1838,538,922
1839,652,922
1840,161,923
1841,810,923
1842,234,924
1843,486,924
1844,582,925
1845,822,925
1846,527,926
1847,626,926
1848,197,927
1849,862,927
1850,330,928
1851,899,928
1852,381,929
1853,898,929
1854,436,930
1855,544,930
1856,282,931
1857,748,931
1858,402,932
1859,900,932
1860,368,933
1861,422,933
1862,800,934
1863,857,934
1864,751,935
1865,906,935
1866,478,936
1867,667,936
1868,589,937
1869,773,937
1870,556,938
1871,814,938
1872,527,939
1873,569,939
1874,132,940
1875,519,940
1876,320,941
1877,819,941
1878,593,942
1879,912,942
1880,754,943
1881,837,943
1882,606,944
1883,729,944
1884,857,945
1885,934,945
1886,279,946
1887,507,946
1888,360,947
1889,929,947
1890,352,948
1891,619,948
1892,696,949
1893,916,949
1894,373,950
1895,802,950
1896,810,951
1897,923,951
1898,160,952
1899,763,952
1900,840,953
1901,860,953
1902,850,954
1903,888,954
1904,906,955
1905,935,955
1906,720,956
1907,755,956
1908,249,957
1909,346,957
1910,324,958
1911,796,958
1912,430,959
1913,803,959
1914,566,960
1915,654,960
1916,892,961
1917,902,961
1918,610,962
1919,716,962
1920,510,963
1921,763,963
1922,42,964
1923,490,964
1924,538,965
1925,922,965
1926,492,966
1927,668,966
1928,330,967
1929,899,967
1930,408,968
1931,418,968
1932,892,969
1933,902,969
1934,635,970
1935,739,970
1936,580,971
1937,647,971
1938,857,972
1939,945,972
1940,458,973
1941,884,973
1942,549,974
1943,845,974
1944,166,975
1945,203,975
1946,690,976
1947,817,976
1948,855,977
1949,898,977
1950,284,978
1951,336,978
1952,697,979
1953,721,979
1954,604,980
1955,854,980
1956,626,981
1957,926,981
1958,144,982
1959,169,982
1960,550,983
1961,558,983
1962,332,984
1963,484,984
1964,701,985
1965,761,985
1966,713,986
1967,803,986
1968,697,987
1969,882,987
1970,322,988
1971,645,988
1972,773,989
1973,937,989
1974,696,990
1975,765,990
1976,43,991
1977,802,991
1978,602,992
1979,639,992
1980,246,993
1981,391,993
1982,236,994
1983,525,994
1984,579,995
1985,900,995
1986,460,996
1987,491,996
1988,578,997
1989,811,997
1990,808,998
1991,908,998
1992,420,999
1993,609,999
1994,610,1000
1995,716,1000
1996,392,1001
1997,757,1001
1998,807,1002
1999,920,1002
2000,105,1003
2001,277,1003
2002,97,1004
2003,667,1004
2004,888,1005
2005,954,1005
2006,937,1006
2007,989,1006
2008,673,1007
2009,724,1007
2010,663,1008
2011,874,1008
2012,313,1009
2013,704,1009
2014,558,1010
2015,983,1010
2016,553,1011
2017,759,1011
2018,811,1012
2019,997,1012
2020,518,1013
2021,719,1013
2022,669,1014
2023,747,1014
2024,46,1015
2025,168,1015
2026,845,1016
2027,974,1016
2028,407,1017
2029,901,1017
2030,544,1018
2031,930,1018
2032,787,1019
2033,864,1019
2034,797,1020
2035,917,1020
2036,271,1021
2037,797,1021
2038,306,1022
2039,827,1022
2040,593,1023
2041,942,1023
2042,747,1024
2043,824,1024
